"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
4.061747526E2;5.105114278E1;1.376876057E1;1.103796147E2;7.055951595E0;9.754904938E1;4.471662998E0;3.000000000E0
4.071747656E2;5.105113148E1;1.376885986E1;1.104824184E2;7.039126873E0;9.877906799E1;4.471693039E0;3.000000000E0
4.081750346E2;5.105112016E1;1.376896054E1;1.104378126E2;6.984579086E0;9.977209473E1;4.471724510E0;3.000000000E0
4.091748096E2;5.105110730E1;1.376906516E1;1.104488137E2;6.914119244E0;9.849378204E1;4.471754551E0;3.000000000E0
4.101748366E2;5.105109740E1;1.376916508E1;1.103743042E2;6.864360809E0;9.909815979E1;4.471784592E0;3.000000000E0
4.111748656E2;5.105108895E1;1.376925992E1;1.103610116E2;6.862540722E0;9.859751892E1;4.471815109E0;3.000000000E0
4.121748896E2;5.105107940E1;1.376935852E1;1.104611718E2;6.947511673E0;9.814117432E1;4.471845150E0;3.000000000E0
4.131749456E2;5.105106758E1;1.376946007E1;1.105016301E2;6.922259808E0;9.949018097E1;4.471874714E0;3.000000000E0
4.141749206E2;5.105105389E1;1.376956565E1;1.106822056E2;6.992115498E0;1.014759140E2;4.471904755E0;3.000000000E0
4.151749546E2;5.105104172E1;1.376966369E1;1.107432428E2;7.033030510E0;1.022278824E2;4.471934319E0;3.000000000E0
4.161749676E2;5.105102736E1;1.376976307E1;1.107297451E2;7.080664158E0;1.038106003E2;4.471963882E0;3.000000000E0
4.171750186E2;5.105101199E1;1.376986601E1;1.105938105E2;7.249400139E0;1.027182999E2;4.471993446E0;3.000000000E0
4.181750206E2;5.105099800E1;1.376996320E1;1.107066928E2;7.167834759E0;1.014664154E2;4.472022533E0;3.000000000E0
4.191750186E2;5.105098763E1;1.377006584E1;1.106756385E2;7.095123291E0;1.003498535E2;4.472052097E0;3.000000000E0
4.201750606E2;5.105097609E1;1.377017115E1;1.106275328E2;6.988714218E0;1.006685104E2;4.472081184E0;3.000000000E0
4.211750926E2;5.105096553E1;1.377027258E1;1.104378689E2;7.030463696E0;1.006714859E2;4.472109795E0;3.000000000E0
4.221750846E2;5.105095694E1;1.377037255E1;1.102933869E2;7.147942066E0;1.000939484E2;4.472138882E0;3.000000000E0
4.231751136E2;5.105094960E1;1.377047529E1;1.101437310E2;7.101983547E0;1.001603394E2;4.472167969E0;3.000000000E0
4.241751536E2;5.105094015E1;1.377057978E1;1.102310151E2;6.893654346E0;1.021601944E2;4.472196579E0;3.000000000E0
4.251751646E2;5.105092762E1;1.377067564E1;1.106355831E2;7.018116474E0;1.019000473E2;4.472225189E0;3.000000000E0
4.261751816E2;5.105091817E1;1.377076884E1;1.107090989E2;7.025637627E0;9.846610260E1;4.606044292E0;3.000000000E0
4.271752016E2;5.105091253E1;1.377087022E1;1.108183257E2;7.142775059E0;9.736717224E1;4.606110573E0;3.000000000E0
4.281752216E2;5.105090561E1;1.377097137E1;1.108879714E2;7.171302319E0;9.544727325E1;4.606174946E0;3.000000000E0
4.291752596E2;5.105090033E1;1.377107324E1;1.108656220E2;7.049902439E0;9.372729492E1;4.606241226E0;3.000000000E0
4.301752676E2;5.105089775E1;1.377117247E1;1.106922376E2;7.038638592E0;9.314390564E1;4.606307030E0;3.000000000E0
4.311752936E2;5.105089545E1;1.377127082E1;1.108092549E2;7.053896427E0;9.326425171E1;4.606371880E0;3.000000000E0
4.321753176E2;5.105089143E1;1.377137105E1;1.110405495E2;6.945683002E0;9.338958740E1;4.472423077E0;3.000000000E0
4.331753416E2;5.105088896E1;1.377147093E1;1.111717880E2;6.972803593E0;9.319704437E1;4.472451210E0;3.000000000E0
4.341753616E2;5.105088775E1;1.377157451E1;1.113634381E2;6.954269886E0;9.333958435E1;4.472478867E0;3.000000000E0
4.351753876E2;5.105088558E1;1.377167437E1;1.114598609E2;6.915052414E0;9.319184875E1;4.472506523E0;3.000000000E0
4.361754146E2;5.105088354E1;1.377176985E1;1.116453992E2;7.065479755E0;9.064504242E1;4.472534180E0;3.000000000E0
4.371754186E2;5.105088113E1;1.377186834E1;1.116627118E2;7.019277096E0;9.273068237E1;4.472561359E0;3.000000000E0
4.381754506E2;5.105087731E1;1.377197034E1;1.117456751E2;6.970648289E0;9.217495728E1;5.744550705E0;3.000000000E0
4.391755966E2;5.105087282E1;1.377207205E1;1.117989891E2;6.908242226E0;9.216577911E1;4.726463795E0;3.000000000E0
4.401754856E2;5.105087113E1;1.377217382E1;1.120321539E2;6.917882442E0;9.280551910E1;4.472643852E0;3.000000000E0
4.411757346E2;5.105086733E1;1.377227635E1;1.124893561E2;6.945048809E0;9.296928406E1;4.472670555E0;3.000000000E0
4.421755246E2;5.105086353E1;1.377237924E1;1.115957580E2;7.040021896E0;9.238272095E1;5.049862862E0;3.000000000E0
4.431755386E2;5.105087171E1;1.377249031E1;1.105824593E2;7.020337105E0;9.028607941E1;5.050110340E0;3.000000000E0
4.441755566E2;5.105087770E1;1.377258524E1;1.099306395E2;6.911904335E0;8.982932281E1;4.472750664E0;3.000000000E0
4.451755966E2;5.105087874E1;1.377268288E1;1.102418154E2;6.675930500E0;8.930149841E1;4.472778320E0;3.000000000E0
4.461756166E2;5.105087483E1;1.377278227E1;1.103411260E2;6.678606987E0;9.131567383E1;4.472803593E0;3.000000000E0
4.471756306E2;5.105086968E1;1.377287996E1;1.107214569E2;6.733712196E0;9.225945282E1;4.472830772E0;3.000000000E0
4.481756726E2;5.105086456E1;1.377297818E1;1.109006732E2;6.824582577E0;8.994470978E1;5.051343441E0;3.000000000E0
4.491756856E2;5.105086522E1;1.377307753E1;1.106837247E2;6.751133919E0;9.066753387E1;5.051589489E0;3.000000000E0
4.501757126E2;5.105086593E1;1.377317241E1;1.109522317E2;6.785115719E0;9.242149353E1;5.051836491E0;3.000000000E0
4.511757696E2;5.105086539E1;1.377326506E1;1.114263208E2;6.747320652E0;9.336978912E1;5.743614197E0;3.000000000E0
4.521757526E2;5.105086343E1;1.377336325E1;1.115257766E2;6.771189690E0;9.322288513E1;5.743539333E0;3.000000000E0
4.531757626E2;5.105086328E1;1.377346392E1;1.119355404E2;6.689792633E0;9.320587158E1;5.743461132E0;3.000000000E0
4.541757746E2;5.105086369E1;1.377355171E1;1.119707486E2;6.553238869E0;9.210486603E1;5.743385315E0;3.000000000E0
4.551758686E2;5.105086348E1;1.377364671E1;1.122116997E2;6.508097649E0;9.068994141E1;5.743309021E0;3.000000000E0
4.561758346E2;5.105085937E1;1.377374632E1;1.126833046E2;6.532589436E0;9.045601654E1;5.743224621E0;3.000000000E0
4.571758576E2;5.105085841E1;1.377384627E1;1.130596472E2;6.517317295E0;9.071633148E1;5.053555489E0;3.000000000E0
4.581758816E2;5.105085317E1;1.377393901E1;1.134754452E2;6.477369785E0;9.131934357E1;5.743070602E0;3.000000000E0
4.591758906E2;5.105084942E1;1.377402315E1;1.133984345E2;6.387183189E0;9.021816254E1;5.054044724E0;3.000000000E0
4.601759196E2;5.105084626E1;1.377411703E1;1.134531625E2;6.387156010E0;9.030661774E1;5.054289818E0;3.000000000E0
4.611759346E2;5.105084718E1;1.377421869E1;1.138497863E2;6.518661022E0;9.135806274E1;5.054533958E0;3.000000000E0
4.621759556E2;5.105084849E1;1.377431581E1;1.141183444E2;6.588883877E0;9.411837006E1;5.054779053E0;3.000000000E0
4.631759966E2;5.105084404E1;1.377440720E1;1.141939934E2;6.440438271E0;9.551947021E1;5.742667198E0;3.000000000E0
4.641760006E2;5.105084249E1;1.377451138E1;1.150020392E2;6.119579315E0;9.468849182E1;5.742586136E0;3.000000000E0
4.651760096E2;5.105084305E1;1.377459616E1;1.155601700E2;5.723398685E0;9.576970673E1;5.055510521E0;3.000000000E0
4.661760346E2;5.105084282E1;1.377468711E1;1.162673216E2;5.501342297E0;9.421514130E1;5.742421150E0;3.000000000E0
4.671762496E2;5.105084414E1;1.377477340E1;1.165434550E2;5.512379169E0;9.556414795E1;5.881183624E0;3.000000000E0
4.681761006E2;5.105084469E1;1.377484989E1;1.167783559E2;5.174112320E0;9.384458923E1;6.256731033E0;3.000000000E0
4.691761016E2;5.105084559E1;1.377493410E1;1.172710735E2;4.991736889E0;9.380865479E1;4.720235825E0;3.000000000E0
4.701761316E2;5.105084122E1;1.377500693E1;1.176062534E2;4.868132591E0;9.168578339E1;4.720028877E0;3.000000000E0
4.711761526E2;5.105084460E1;1.377508174E1;1.182202820E2;4.773497581E0;9.104746246E1;4.724484921E0;3.000000000E0
4.721761696E2;5.105084488E1;1.377515492E1;1.183267297E2;4.785186291E0;9.057000732E1;4.719614029E0;3.000000000E0
4.731762216E2;5.105083337E1;1.377523119E1;1.177348166E2;4.403167725E0;9.652639771E1;5.741816521E0;3.000000000E0
4.741762126E2;5.105081805E1;1.377528479E1;1.174090113E2;3.735460758E0;1.077496796E2;5.057697296E0;3.000000000E0
4.751762436E2;5.105080221E1;1.377533767E1;1.171750203E2;3.456880331E0;1.082766953E2;5.057940483E0;3.000000000E0
4.761762756E2;5.105079139E1;1.377537763E1;1.163202576E2;2.539308310E0;1.017049866E2;5.058183193E0;3.000000000E0
4.771763106E2;5.105078905E1;1.377540113E1;1.151870794E2;1.506218791E0;1.001706696E2;5.058424950E0;3.000000000E0
4.781763056E2;5.105078415E1;1.377541107E1;1.142354910E2;6.384897232E-1;1.001706696E2;5.058668137E0;3.000000000E0
4.791763346E2;5.105078732E1;1.377539067E1;1.136455939E2;0.000000000E0;1.001706696E2;5.058909416E0;3.000000000E0
4.801763486E2;5.105078732E1;1.377539067E1;1.130308313E2;0.000000000E0;1.001706696E2;4.473651886E0;3.000000000E0
4.811763576E2;5.105078732E1;1.377539067E1;1.126343129E2;0.000000000E0;1.001706696E2;4.473675728E0;3.000000000E0
4.821764056E2;5.105078732E1;1.377539067E1;1.118294633E2;0.000000000E0;1.001706696E2;4.473700523E0;3.000000000E0
4.831764246E2;5.105078732E1;1.377539067E1;1.117163741E2;0.000000000E0;1.001706696E2;5.740933418E0;3.000000000E0
4.841764246E2;5.105078732E1;1.377539067E1;1.118044087E2;0.000000000E0;1.001706696E2;5.740840912E0;3.000000000E0
4.851765576E2;5.105078732E1;1.377539067E1;1.118346354E2;0.000000000E0;1.001706696E2;5.740748405E0;3.000000000E0
4.861764776E2;5.105078732E1;1.377539067E1;1.118726126E2;0.000000000E0;1.001706696E2;6.599517345E0;3.000000000E0
4.871765136E2;5.105078732E1;1.377539067E1;1.118320873E2;0.000000000E0;1.001706696E2;6.599398136E0;3.000000000E0
4.881765226E2;5.105078732E1;1.377539067E1;1.118958002E2;0.000000000E0;1.001706696E2;6.599279404E0;3.000000000E0
4.891765336E2;5.105078732E1;1.377539067E1;1.120901915E2;0.000000000E0;1.001706696E2;6.599164009E0;3.000000000E0
4.901765646E2;5.105078732E1;1.377539067E1;1.122405553E2;0.000000000E0;1.001706696E2;6.069944382E0;3.000000000E0
4.911766656E2;5.105078732E1;1.377539067E1;1.122703000E2;0.000000000E0;1.001706696E2;6.070044518E0;3.000000000E0
4.921766076E2;5.105078732E1;1.377539067E1;1.123078855E2;0.000000000E0;1.001706696E2;6.070142269E0;3.000000000E0
4.931766336E2;5.105078732E1;1.377539067E1;1.123929839E2;0.000000000E0;1.001706696E2;6.070241928E0;3.000000000E0
4.941766646E2;5.105078732E1;1.377539067E1;1.123548212E2;0.000000000E0;1.001706696E2;6.070338249E0;3.000000000E0
4.951766616E2;5.105078732E1;1.377539067E1;1.124066567E2;0.000000000E0;1.001706696E2;6.070437431E0;3.000000000E0
4.961767066E2;5.105078732E1;1.377539067E1;1.124645119E2;0.000000000E0;1.001706696E2;6.070534706E0;3.000000000E0
4.971767366E2;5.105078732E1;1.377539067E1;1.124984401E2;0.000000000E0;1.001706696E2;6.070632458E0;3.000000000E0
4.981767496E2;5.105078732E1;1.377539067E1;1.125176864E2;0.000000000E0;1.001706696E2;6.070730209E0;3.000000000E0
4.991767696E2;5.105078732E1;1.377539067E1;1.125221454E2;0.000000000E0;1.001706696E2;6.070828438E0;3.000000000E0
5.001767956E2;5.105078732E1;1.377539067E1;1.124987389E2;0.000000000E0;1.001706696E2;6.070924282E0;3.000000000E0
5.011768226E2;5.105078732E1;1.377539067E1;1.124884095E2;0.000000000E0;1.001706696E2;6.071019650E0;3.000000000E0
5.021768226E2;5.105078732E1;1.377539067E1;1.125720068E2;0.000000000E0;1.001706696E2;6.071118355E0;3.000000000E0
5.031768566E2;5.105078732E1;1.377539067E1;1.126744589E2;0.000000000E0;1.001706696E2;6.201314926E0;3.000000000E0
5.041768626E2;5.105078732E1;1.377539067E1;1.127744770E2;0.000000000E0;1.001706696E2;6.201398373E0;3.000000000E0
5.051768916E2;5.105078732E1;1.377539067E1;1.128789579E2;0.000000000E0;1.001706696E2;6.071403503E0;3.000000000E0
5.061769066E2;5.105078732E1;1.377539067E1;1.129311108E2;0.000000000E0;1.001706696E2;6.245158195E0;3.000000000E0
5.071769266E2;5.105078732E1;1.377539067E1;1.129973422E2;0.000000000E0;1.001706696E2;6.245515823E0;3.000000000E0
5.081769346E2;5.105078732E1;1.377539067E1;1.131349757E2;0.000000000E0;1.001706696E2;6.071691990E0;3.000000000E0
5.091769846E2;5.105078732E1;1.377539067E1;1.132696444E2;0.000000000E0;1.001706696E2;5.066098213E0;3.000000000E0
5.101770026E2;5.105078732E1;1.377539067E1;1.134205462E2;0.000000000E0;1.001706696E2;6.071881294E0;3.000000000E0
5.111770046E2;5.105078732E1;1.377539067E1;1.134780033E2;0.000000000E0;1.001706696E2;6.071975231E0;3.000000000E0
5.121770726E2;5.105078732E1;1.377539067E1;1.135621288E2;0.000000000E0;1.001706696E2;6.072067738E0;3.000000000E0
5.131770696E2;5.105078732E1;1.377539067E1;1.137036814E2;0.000000000E0;1.001706696E2;6.072163582E0;3.000000000E0
5.141771016E2;5.105078732E1;1.377539067E1;1.138268046E2;0.000000000E0;1.001706696E2;6.072257042E0;3.000000000E0
5.151770956E2;5.105078732E1;1.377539067E1;1.138347724E2;0.000000000E0;1.001706696E2;6.072350502E0;3.000000000E0
5.161772366E2;5.105078732E1;1.377539067E1;1.138192093E2;0.000000000E0;1.001706696E2;6.072443962E0;3.000000000E0
5.171771806E2;5.105078732E1;1.377539067E1;1.137444713E2;0.000000000E0;1.001706696E2;6.072537422E0;3.000000000E0
5.181771516E2;5.105078732E1;1.377539067E1;1.137432804E2;0.000000000E0;1.001706696E2;6.072629929E0;3.000000000E0
5.191771796E2;5.105078732E1;1.377539067E1;1.136511153E2;0.000000000E0;1.001706696E2;7.021216393E0;3.000000000E0
5.201772066E2;5.105078732E1;1.377539067E1;1.136174757E2;0.000000000E0;1.001706696E2;7.021218300E0;3.000000000E0
5.211772406E2;5.105078732E1;1.377539067E1;1.137086450E2;0.000000000E0;1.001706696E2;7.021226883E0;3.000000000E0
5.221772416E2;5.105078732E1;1.377539067E1;1.136965016E2;0.000000000E0;1.001706696E2;7.021230698E0;3.000000000E0
5.231773056E2;5.105078732E1;1.377539067E1;1.138238428E2;0.000000000E0;1.001706696E2;7.021236420E0;3.000000000E0
5.241772856E2;5.105078732E1;1.377539067E1;1.137288541E2;0.000000000E0;1.001706696E2;7.021243572E0;3.000000000E0
5.251773226E2;5.105078732E1;1.377539067E1;1.137440248E2;0.000000000E0;1.001706696E2;6.073274136E0;3.000000000E0
5.261773356E2;5.105078732E1;1.377539067E1;1.137728055E2;0.000000000E0;1.001706696E2;6.073366165E0;3.000000000E0
5.271773746E2;5.105078732E1;1.377539067E1;1.137573386E2;0.000000000E0;1.001706696E2;6.073456287E0;3.000000000E0
5.281773946E2;5.105078732E1;1.377539067E1;1.137953566E2;0.000000000E0;1.001706696E2;5.736270428E0;3.000000000E0
5.291774056E2;5.105078732E1;1.377539067E1;1.136592586E2;0.000000000E0;1.001706696E2;5.070805550E0;3.000000000E0
5.301774166E2;5.105078732E1;1.377539067E1;1.134219578E2;0.000000000E0;1.001706696E2;5.122428417E0;3.000000000E0
5.311774556E2;5.105078732E1;1.377539067E1;1.132142972E2;0.000000000E0;1.001706696E2;5.071273327E0;3.000000000E0
5.321774926E2;5.105078732E1;1.377539067E1;1.130911450E2;0.000000000E0;1.001706696E2;5.071506500E0;3.000000000E0
5.331774966E2;5.105078732E1;1.377539067E1;1.128737884E2;0.000000000E0;1.001706696E2;6.073996544E0;3.000000000E0
5.341775266E2;5.105078732E1;1.377539067E1;1.127147366E2;0.000000000E0;1.001706696E2;5.071971416E0;3.000000000E0
5.351775216E2;5.105078732E1;1.377539067E1;1.125581727E2;0.000000000E0;1.001706696E2;5.072205067E0;3.000000000E0
5.361775626E2;5.105078732E1;1.377539067E1;1.124140603E2;0.000000000E0;1.001706696E2;5.072436810E0;3.000000000E0
5.371775686E2;5.105078732E1;1.377539067E1;1.122982766E2;0.000000000E0;1.001706696E2;5.072669506E0;3.000000000E0
5.381775896E2;5.105078732E1;1.377539067E1;1.121582069E2;0.000000000E0;1.001706696E2;5.869214535E0;3.000000000E0
5.391776096E2;5.105078732E1;1.377539067E1;1.120588099E2;0.000000000E0;1.001706696E2;5.870109081E0;3.000000000E0
5.401776406E2;5.105078732E1;1.377539067E1;1.120363281E2;0.000000000E0;1.001706696E2;5.871006966E0;3.000000000E0
5.411776926E2;5.105078732E1;1.377539067E1;1.119092182E2;0.000000000E0;1.001706696E2;5.871902466E0;3.000000000E0
5.421776956E2;5.105079037E1;1.377537722E1;1.117673644E2;7.218490839E-1;1.085554199E2;5.073829174E0;3.000000000E0
5.431777036E2;5.105078588E1;1.377541559E1;1.114931500E2;2.138015270E0;1.018919220E2;5.074059963E0;3.000000000E0
5.441777336E2;5.105077244E1;1.377547189E1;1.112883674E2;3.404335499E0;1.051376419E2;5.004215717E0;3.000000000E0
5.451777476E2;5.105075025E1;1.377555347E1;1.111826770E2;4.582373619E0;9.697709656E1;5.074522495E0;3.000000000E0
5.461777776E2;5.105073654E1;1.377563886E1;1.110585226E2;5.527273178E0;9.982622528E1;5.074752808E0;3.000000000E0
5.471777886E2;5.105072134E1;1.377572917E1;1.110939099E2;5.927779675E0;1.079707184E2;5.074982643E0;3.000000000E0
5.481778056E2;5.105069632E1;1.377581571E1;1.111158441E2;6.205760956E0;1.180836411E2;5.126752377E0;3.000000000E0
5.491778546E2;5.105066476E1;1.377589658E1;1.109390933E2;6.232542515E0;1.233773575E2;5.075442791E0;3.000000000E0
5.501778636E2;5.105062812E1;1.377597243E1;1.106270013E2;6.288785458E0;1.264142990E2;5.075671673E0;3.000000000E0
5.511779316E2;5.105059445E1;1.377604960E1;1.106738292E2;6.303021908E0;1.200152893E2;5.075901985E0;3.000000000E0
5.521779346E2;5.105056209E1;1.377613346E1;1.103604352E2;6.304775715E0;1.227655640E2;5.076131821E0;3.000000000E0
5.531779276E2;5.105052835E1;1.377621014E1;1.103395294E2;6.341720104E0;1.255933685E2;5.076360703E0;3.000000000E0
5.541779296E2;5.105048992E1;1.377629189E1;1.103898219E2;6.524416447E0;1.271563873E2;5.076589584E0;3.000000000E0
5.551779526E2;5.105045042E1;1.377637167E1;1.101506373E2;6.565986633E0;1.271908112E2;5.076818943E0;3.000000000E0
5.561779976E2;5.105041201E1;1.377644752E1;1.099701342E2;6.541921616E0;1.274744186E2;5.077047825E0;3.000000000E0
5.571780066E2;5.105037299E1;1.377653168E1;1.102556787E2;6.817351341E0;1.271890945E2;5.077276707E0;3.000000000E0
5.581780336E2;5.105033336E1;1.377661631E1;1.103985070E2;7.007605076E0;1.263622284E2;5.077505112E0;3.000000000E0
5.591780446E2;5.105029289E1;1.377670411E1;1.105848593E2;7.183369160E0;1.256013489E2;5.732460499E0;3.000000000E0
5.601780836E2;5.105025346E1;1.377679264E1;1.108433842E2;7.440628529E0;1.257883987E2;5.566022396E0;3.000000000E0
5.611780896E2;5.105021365E1;1.377688682E1;1.113075799E2;7.544475555E0;1.257736740E2;4.701246262E0;3.000000000E0
5.621781096E2;5.105017576E1;1.377698009E1;1.119894499E2;7.877214909E0;1.269375763E2;4.475262165E0;3.000000000E0
5.631781206E2;5.105013186E1;1.377707247E1;1.122685173E2;7.994293690E0;1.263267822E2;4.475275993E0;3.000000000E0
5.641781846E2;5.105009051E1;1.377716638E1;1.125239489E2;7.935971737E0;1.276448135E2;5.078871727E0;3.000000000E0
5.651781776E2;5.105004957E1;1.377725213E1;1.125819867E2;7.590150833E0;1.265673370E2;4.475303173E0;3.000000000E0
5.661782056E2;5.105000824E1;1.377734227E1;1.126588199E2;7.756116390E0;1.254748611E2;4.475316525E0;3.000000000E0
5.671782326E2;5.104996554E1;1.377744024E1;1.127792850E2;7.793566704E0;1.243040771E2;5.079553127E0;3.000000000E0
5.681782426E2;5.104992639E1;1.377753394E1;1.128667427E2;7.789297581E0;1.250372238E2;4.475342751E0;3.000000000E0
5.691782656E2;5.104988821E1;1.377762660E1;1.129717708E2;7.804082394E0;1.234873505E2;4.475356579E0;3.000000000E0
5.701782986E2;5.104985206E1;1.377771858E1;1.129606790E2;7.698868275E0;1.212551727E2;4.475369453E0;3.000000000E0
5.711783096E2;5.104981697E1;1.377781111E1;1.129420530E2;7.578197002E0;1.224353485E2;4.475382805E0;3.000000000E0
5.721783296E2;5.104977956E1;1.377790197E1;1.130692659E2;7.614771843E0;1.255769348E2;4.475395679E0;3.000000000E0
5.731783576E2;5.104974053E1;1.377798662E1;1.129667032E2;7.567671299E0;1.262504349E2;4.475408077E0;3.000000000E0
5.741783816E2;5.104970076E1;1.377807576E1;1.129457855E2;7.609059334E0;1.240151596E2;4.475421429E0;3.000000000E0
5.751783886E2;5.104965728E1;1.377816427E1;1.125277859E2;7.713611126E0;1.256960373E2;4.475434303E0;3.000000000E0
5.761784276E2;5.104961338E1;1.377825393E1;1.128433108E2;7.659989834E0;1.260903320E2;4.475447178E0;3.000000000E0
5.771784556E2;5.104957580E1;1.377834470E1;1.129595194E2;7.419238091E0;1.235338364E2;4.475459099E0;3.000000000E0
5.781784526E2;5.104953967E1;1.377843809E1;1.127217793E2;7.292019844E0;1.236686859E2;4.475471497E0;3.000000000E0
5.791785136E2;5.104950392E1;1.377852329E1;1.128470938E2;7.117566109E0;1.251586380E2;4.475483418E0;3.000000000E0
5.801784996E2;5.104946556E1;1.377860598E1;1.128133731E2;7.094451904E0;1.261837387E2;4.475496292E0;3.000000000E0
5.811785576E2;5.104943075E1;1.377869198E1;1.124465161E2;7.023611069E0;1.250306549E2;4.475507259E0;3.000000000E0
5.821785346E2;5.104939643E1;1.377877602E1;1.127089289E2;6.895127296E0;1.256394958E2;4.475520611E0;3.000000000E0
5.831785596E2;5.104935926E1;1.377884966E1;1.127711018E2;6.808632851E0;1.272422409E2;4.475532055E0;3.000000000E0
5.841785966E2;5.104932163E1;1.377893853E1;1.124795700E2;6.779400826E0;1.287246094E2;4.475543976E0;3.000000000E0
5.851787096E2;5.104928259E1;1.377901632E1;1.124033181E2;6.585273266E0;1.293191071E2;4.475555897E0;3.000000000E0
5.861786226E2;5.104924332E1;1.377908654E1;1.125105034E2;6.569921017E0;1.296154938E2;4.475567818E0;3.000000000E0
5.871786486E2;5.104920307E1;1.377915808E1;1.125825625E2;6.542872906E0;1.295265961E2;4.475579739E0;3.000000000E0
5.881786746E2;5.104916616E1;1.377922631E1;1.127133151E2;6.364649296E0;1.296951447E2;4.475590706E0;3.000000000E0
5.891787066E2;5.104912991E1;1.377928824E1;1.127360849E2;6.113063812E0;1.244911423E2;4.695424557E0;3.000000000E0
5.901787556E2;5.104910089E1;1.377935458E1;1.128535988E2;5.641018867E0;1.284734039E2;4.475614548E0;3.000000000E0
5.911787356E2;5.104907377E1;1.377941984E1;1.129631006E2;5.268048286E0;1.255128937E2;4.475625038E0;3.000000000E0
5.921787556E2;5.104905574E1;1.377949205E1;1.118268035E2;4.727572918E0;1.057216797E2;4.475636959E0;3.000000000E0
5.931787886E2;5.104905920E1;1.377956832E1;1.110686696E2;4.869666100E0;8.051722717E1;4.694594383E0;3.000000000E0
5.941789476E2;5.104908505E1;1.377962942E1;1.097786804E2;4.465681076E0;5.625687790E1;4.694386005E0;3.000000000E0
5.951788166E2;5.104911589E1;1.377966908E1;1.095249447E2;4.465572357E0;4.443644714E1;5.727449417E0;3.000000000E0
5.961788566E2;5.104915864E1;1.377971261E1;1.097211254E2;4.115417480E0;4.174972153E1;5.727296352E0;3.000000000E0
5.971789286E2;5.104919664E1;1.377974461E1;1.099177772E2;4.515298843E0;4.302923203E1;5.727145672E0;3.000000000E0
5.981788906E2;5.104923664E1;1.377978529E1;1.096528958E2;4.568006992E0;3.720702362E1;5.086493969E0;3.000000000E0
5.991789526E2;5.104927983E1;1.377982204E1;1.098376358E2;4.950784683E0;3.761414337E1;5.086713791E0;3.000000000E0
6.001789336E2;5.104932108E1;1.377986750E1;1.100502775E2;4.891847610E0;3.998751450E1;4.475731850E0;3.000000000E0
6.011789546E2;5.104936072E1;1.377991477E1;1.103643519E2;4.845110416E0;3.844831848E1;4.475743294E0;3.000000000E0
6.021789816E2;5.104939711E1;1.377995807E1;1.105633131E2;4.837942123E0;4.026505280E1;4.475754738E0;3.000000000E0
6.031791956E2;5.104943305E1;1.378000331E1;1.107516631E2;5.001473427E0;4.305846024E1;5.087594509E0;3.000000000E0
6.041790126E2;5.104946937E1;1.378005029E1;1.108118866E2;4.892224312E0;4.433945465E1;6.079655647E0;3.000000000E0
6.051791096E2;5.104950228E1;1.378009030E1;1.111898678E2;4.484690189E0;3.803454208E1;5.282268524E0;3.000000000E0
6.061790786E2;5.104953865E1;1.378012142E1;1.112978294E2;4.350669861E0;3.268550491E1;5.282196045E0;3.000000000E0
6.071790976E2;5.104957152E1;1.378015807E1;1.110838437E2;4.336072445E0;3.236595917E1;6.079872131E0;3.000000000E0
6.081791026E2;5.104960154E1;1.378019811E1;1.110578991E2;3.869163036E0;5.070534134E1;6.079943657E0;3.000000000E0
6.091791326E2;5.104961024E1;1.378024765E1;1.111605260E2;2.461129189E0;8.221737671E1;5.088909149E0;3.000000000E0
6.101791656E2;5.104959432E1;1.378029353E1;1.114857989E2;2.868501663E0;1.184572678E2;4.475842476E0;3.000000000E0
6.121794256E2;5.104956165E1;1.378034159E1;1.114645737E2;0.000000000E0;1.257733154E2;4.475862026E0;3.000000000E0
